genome	target_illumina_depth	polishing	remaining_errors
ATCC_BAA-679_Listeria_monocytogenes	00.6	Polypolish-careful	795
ATCC_BAA-679_Listeria_monocytogenes	00.6	pypolca	766
ATCC_BAA-679_Listeria_monocytogenes	00.6	pypolca-careful	786
ATCC_BAA-679_Listeria_monocytogenes	00.6	HyPo	793
ATCC_BAA-679_Listeria_monocytogenes	00.6	FMLRC2	827
ATCC_BAA-679_Listeria_monocytogenes	00.6	NextPolish	3572
ATCC_BAA-679_Listeria_monocytogenes	00.6	Pilon	793
ATCC_10708_Salmonella_enterica	00.7	Polypolish	4118
ATCC_10708_Salmonella_enterica	00.7	Polypolish-careful	4118
ATCC_10708_Salmonella_enterica	00.7	pypolca	3940
ATCC_10708_Salmonella_enterica	00.7	pypolca-careful	4044
ATCC_10708_Salmonella_enterica	00.7	HyPo	4103
ATCC_10708_Salmonella_enterica	00.7	FMLRC2	4117
ATCC_10708_Salmonella_enterica	00.7	NextPolish	7421
ATCC_10708_Salmonella_enterica	00.7	Pilon	4121
ATCC_14035_Vibrio_cholerae	00.7	Polypolish	4645
ATCC_14035_Vibrio_cholerae	00.7	Polypolish-careful	4645
ATCC_14035_Vibrio_cholerae	00.7	pypolca	4445
ATCC_14035_Vibrio_cholerae	00.7	pypolca-careful	4576
ATCC_14035_Vibrio_cholerae	00.7	HyPo	4612
ATCC_14035_Vibrio_cholerae	00.7	FMLRC2	5917
ATCC_14035_Vibrio_cholerae	00.7	NextPolish	8826
ATCC_14035_Vibrio_cholerae	00.7	Pilon	4648
ATCC_17802_Vibrio_parahaemolyticus	00.7	Polypolish	4182
ATCC_17802_Vibrio_parahaemolyticus	00.7	Polypolish-careful	4182
ATCC_17802_Vibrio_parahaemolyticus	00.7	pypolca	4003
ATCC_17802_Vibrio_parahaemolyticus	00.7	pypolca-careful	4097
ATCC_17802_Vibrio_parahaemolyticus	00.7	HyPo	4171
ATCC_17802_Vibrio_parahaemolyticus	00.7	FMLRC2	4604
ATCC_17802_Vibrio_parahaemolyticus	00.7	NextPolish	8240
ATCC_17802_Vibrio_parahaemolyticus	00.7	Pilon	4188
ATCC_19119_Listeria_ivanovii	00.7	Polypolish	933
ATCC_19119_Listeria_ivanovii	00.7	Polypolish-careful	933
ATCC_19119_Listeria_ivanovii	00.7	pypolca	917
ATCC_19119_Listeria_ivanovii	00.7	pypolca-careful	923
ATCC_19119_Listeria_ivanovii	00.7	HyPo	933
ATCC_19119_Listeria_ivanovii	00.7	FMLRC2	932
ATCC_19119_Listeria_ivanovii	00.7	NextPolish	2385
ATCC_19119_Listeria_ivanovii	00.7	Pilon	934
ATCC_25922_Escherichia_coli	00.7	Polypolish	5484
ATCC_25922_Escherichia_coli	00.7	Polypolish-careful	5485
ATCC_25922_Escherichia_coli	00.7	pypolca	5235
ATCC_25922_Escherichia_coli	00.7	pypolca-careful	5378
ATCC_25922_Escherichia_coli	00.7	HyPo	5446
ATCC_25922_Escherichia_coli	00.7	FMLRC2	11118
ATCC_25922_Escherichia_coli	00.7	NextPolish	9075
ATCC_25922_Escherichia_coli	00.7	Pilon	5487
ATCC_33560_Campylobacter_jejuni	00.7	Polypolish	2527
ATCC_33560_Campylobacter_jejuni	00.7	Polypolish-careful	2527
ATCC_33560_Campylobacter_jejuni	00.7	pypolca	2398
ATCC_33560_Campylobacter_jejuni	00.7	pypolca-careful	2476
ATCC_33560_Campylobacter_jejuni	00.7	HyPo	2517
ATCC_33560_Campylobacter_jejuni	00.7	FMLRC2	2535
ATCC_33560_Campylobacter_jejuni	00.7	NextPolish	2997
ATCC_33560_Campylobacter_jejuni	00.7	Pilon	2529
ATCC_35221_Campylobacter_lari	00.7	Polypolish	2728
ATCC_35221_Campylobacter_lari	00.7	Polypolish-careful	2728
ATCC_35221_Campylobacter_lari	00.7	pypolca	2597
ATCC_35221_Campylobacter_lari	00.7	pypolca-careful	2698
ATCC_35221_Campylobacter_lari	00.7	HyPo	2719
ATCC_35221_Campylobacter_lari	00.7	FMLRC2	2914
ATCC_35221_Campylobacter_lari	00.7	NextPolish	3318
ATCC_35221_Campylobacter_lari	00.7	Pilon	2733
ATCC_35897_Listeria_welshimeri	00.7	Polypolish	667
ATCC_35897_Listeria_welshimeri	00.7	Polypolish-careful	667
ATCC_35897_Listeria_welshimeri	00.7	pypolca	655
ATCC_35897_Listeria_welshimeri	00.7	pypolca-careful	653
ATCC_35897_Listeria_welshimeri	00.7	HyPo	663
ATCC_35897_Listeria_welshimeri	00.7	FMLRC2	664
ATCC_35897_Listeria_welshimeri	00.7	NextPolish	4255
ATCC_35897_Listeria_welshimeri	00.7	Pilon	665
ATCC_BAA-679_Listeria_monocytogenes	00.7	Polypolish	793
ATCC_BAA-679_Listeria_monocytogenes	00.7	Polypolish-careful	793
ATCC_BAA-679_Listeria_monocytogenes	00.7	pypolca	776
ATCC_BAA-679_Listeria_monocytogenes	00.7	pypolca-careful	782
ATCC_BAA-679_Listeria_monocytogenes	00.7	HyPo	790
ATCC_BAA-679_Listeria_monocytogenes	00.7	FMLRC2	1064
ATCC_BAA-679_Listeria_monocytogenes	00.7	NextPolish	3709
ATCC_BAA-679_Listeria_monocytogenes	00.7	Pilon	793
ATCC_10708_Salmonella_enterica	00.8	Polypolish	4112
ATCC_10708_Salmonella_enterica	00.8	Polypolish-careful	4112
ATCC_10708_Salmonella_enterica	00.8	pypolca	3880
ATCC_10708_Salmonella_enterica	00.8	pypolca-careful	4000
ATCC_10708_Salmonella_enterica	00.8	HyPo	4104
ATCC_10708_Salmonella_enterica	00.8	FMLRC2	4329
ATCC_10708_Salmonella_enterica	00.8	NextPolish	7258
ATCC_10708_Salmonella_enterica	00.8	Pilon	4109
ATCC_14035_Vibrio_cholerae	00.8	Polypolish	4629
ATCC_14035_Vibrio_cholerae	00.8	Polypolish-careful	4629
ATCC_14035_Vibrio_cholerae	00.8	pypolca	4377
ATCC_14035_Vibrio_cholerae	00.8	pypolca-careful	4546
ATCC_14035_Vibrio_cholerae	00.8	HyPo	4596
ATCC_14035_Vibrio_cholerae	00.8	FMLRC2	5468
ATCC_14035_Vibrio_cholerae	00.8	NextPolish	8869
ATCC_14035_Vibrio_cholerae	00.8	Pilon	4633
ATCC_17802_Vibrio_parahaemolyticus	00.8	Polypolish	4184
ATCC_17802_Vibrio_parahaemolyticus	00.8	Polypolish-careful	4184
ATCC_17802_Vibrio_parahaemolyticus	00.8	pypolca	3939
ATCC_17802_Vibrio_parahaemolyticus	00.8	pypolca-careful	4072
ATCC_17802_Vibrio_parahaemolyticus	00.8	HyPo	4162
ATCC_17802_Vibrio_parahaemolyticus	00.8	FMLRC2	4697
ATCC_17802_Vibrio_parahaemolyticus	00.8	NextPolish	8573
ATCC_17802_Vibrio_parahaemolyticus	00.8	Pilon	4178
ATCC_19119_Listeria_ivanovii	00.8	Polypolish	932
ATCC_19119_Listeria_ivanovii	00.8	Polypolish-careful	932
ATCC_19119_Listeria_ivanovii	00.8	pypolca	897
ATCC_19119_Listeria_ivanovii	00.8	pypolca-careful	913
ATCC_19119_Listeria_ivanovii	00.8	HyPo	934
ATCC_19119_Listeria_ivanovii	00.8	FMLRC2	941
ATCC_19119_Listeria_ivanovii	00.8	NextPolish	2616
ATCC_19119_Listeria_ivanovii	00.8	Pilon	938
ATCC_25922_Escherichia_coli	00.8	Polypolish	5484
ATCC_25922_Escherichia_coli	00.8	Polypolish-careful	5486
ATCC_25922_Escherichia_coli	00.8	pypolca	5224
ATCC_25922_Escherichia_coli	00.8	pypolca-careful	5397
ATCC_25922_Escherichia_coli	00.8	HyPo	5450
ATCC_25922_Escherichia_coli	00.8	FMLRC2	9417
ATCC_25922_Escherichia_coli	00.8	NextPolish	9366
ATCC_25922_Escherichia_coli	00.8	Pilon	5488
ATCC_33560_Campylobacter_jejuni	00.8	Polypolish	2519
ATCC_33560_Campylobacter_jejuni	00.8	Polypolish-careful	2519
ATCC_33560_Campylobacter_jejuni	00.8	pypolca	2369
ATCC_33560_Campylobacter_jejuni	00.8	pypolca-careful	2455
ATCC_33560_Campylobacter_jejuni	00.8	HyPo	2510
ATCC_33560_Campylobacter_jejuni	00.8	FMLRC2	2537
ATCC_33560_Campylobacter_jejuni	00.8	NextPolish	3221
ATCC_33560_Campylobacter_jejuni	00.8	Pilon	2522
ATCC_35221_Campylobacter_lari	00.8	Polypolish	2724
ATCC_35221_Campylobacter_lari	00.8	Polypolish-careful	2724
ATCC_35221_Campylobacter_lari	00.8	pypolca	2542
ATCC_35221_Campylobacter_lari	00.8	pypolca-careful	2668
ATCC_35221_Campylobacter_lari	00.8	HyPo	2703
ATCC_35221_Campylobacter_lari	00.8	FMLRC2	4137
ATCC_35221_Campylobacter_lari	00.8	NextPolish	3208
ATCC_35221_Campylobacter_lari	00.8	Pilon	2726
ATCC_35897_Listeria_welshimeri	00.8	Polypolish	668
ATCC_35897_Listeria_welshimeri	00.8	Polypolish-careful	668
ATCC_35897_Listeria_welshimeri	00.8	pypolca	666
ATCC_35897_Listeria_welshimeri	00.8	pypolca-careful	662
ATCC_35897_Listeria_welshimeri	00.8	HyPo	666
ATCC_35897_Listeria_welshimeri	00.8	FMLRC2	784
ATCC_35897_Listeria_welshimeri	00.8	NextPolish	4454
ATCC_35897_Listeria_welshimeri	00.8	Pilon	667
ATCC_BAA-679_Listeria_monocytogenes	00.8	Polypolish	793
ATCC_BAA-679_Listeria_monocytogenes	00.8	Polypolish-careful	793
ATCC_BAA-679_Listeria_monocytogenes	00.8	pypolca	780
ATCC_BAA-679_Listeria_monocytogenes	00.8	pypolca-careful	780
ATCC_BAA-679_Listeria_monocytogenes	00.8	HyPo	785
ATCC_BAA-679_Listeria_monocytogenes	00.8	FMLRC2	805
ATCC_BAA-679_Listeria_monocytogenes	00.8	NextPolish	4015
ATCC_BAA-679_Listeria_monocytogenes	00.8	Pilon	789
ATCC_10708_Salmonella_enterica	00.9	Polypolish	4087
ATCC_10708_Salmonella_enterica	00.9	Polypolish-careful	4087
ATCC_10708_Salmonella_enterica	00.9	pypolca	3819
ATCC_10708_Salmonella_enterica	00.9	pypolca-careful	3974
ATCC_10708_Salmonella_enterica	00.9	HyPo	4087
ATCC_10708_Salmonella_enterica	00.9	FMLRC2	4451
ATCC_10708_Salmonella_enterica	00.9	NextPolish	7580
ATCC_10708_Salmonella_enterica	00.9	Pilon	4096
ATCC_14035_Vibrio_cholerae	00.9	Polypolish	4636
ATCC_14035_Vibrio_cholerae	00.9	Polypolish-careful	4636
ATCC_14035_Vibrio_cholerae	00.9	pypolca	4351
ATCC_14035_Vibrio_cholerae	00.9	pypolca-careful	4548
ATCC_14035_Vibrio_cholerae	00.9	HyPo	4607
ATCC_14035_Vibrio_cholerae	00.9	FMLRC2	13072
ATCC_14035_Vibrio_cholerae	00.9	NextPolish	9122
ATCC_14035_Vibrio_cholerae	00.9	Pilon	4639
ATCC_17802_Vibrio_parahaemolyticus	00.9	Polypolish	4160
ATCC_17802_Vibrio_parahaemolyticus	00.9	Polypolish-careful	4161
ATCC_17802_Vibrio_parahaemolyticus	00.9	pypolca	3926
ATCC_17802_Vibrio_parahaemolyticus	00.9	pypolca-careful	4055
ATCC_17802_Vibrio_parahaemolyticus	00.9	HyPo	4136
ATCC_17802_Vibrio_parahaemolyticus	00.9	FMLRC2	9699
ATCC_17802_Vibrio_parahaemolyticus	00.9	NextPolish	8697
ATCC_17802_Vibrio_parahaemolyticus	00.9	Pilon	4173
ATCC_19119_Listeria_ivanovii	00.9	Polypolish	929
ATCC_19119_Listeria_ivanovii	00.9	Polypolish-careful	929
ATCC_19119_Listeria_ivanovii	00.9	pypolca	891
ATCC_19119_Listeria_ivanovii	00.9	pypolca-careful	903
ATCC_19119_Listeria_ivanovii	00.9	HyPo	926
ATCC_19119_Listeria_ivanovii	00.9	FMLRC2	935
ATCC_19119_Listeria_ivanovii	00.9	NextPolish	2699
ATCC_19119_Listeria_ivanovii	00.9	Pilon	930
ATCC_25922_Escherichia_coli	00.9	Polypolish	5467
ATCC_25922_Escherichia_coli	00.9	Polypolish-careful	5467
ATCC_25922_Escherichia_coli	00.9	pypolca	5114
ATCC_25922_Escherichia_coli	00.9	pypolca-careful	5302
ATCC_25922_Escherichia_coli	00.9	HyPo	5437
ATCC_25922_Escherichia_coli	00.9	FMLRC2	9644
ATCC_25922_Escherichia_coli	00.9	NextPolish	9764
ATCC_25922_Escherichia_coli	00.9	Pilon	5471
ATCC_33560_Campylobacter_jejuni	00.9	Polypolish	2523
ATCC_33560_Campylobacter_jejuni	00.9	Polypolish-careful	2523
ATCC_33560_Campylobacter_jejuni	00.9	pypolca	2365
ATCC_33560_Campylobacter_jejuni	00.9	pypolca-careful	2461
ATCC_33560_Campylobacter_jejuni	00.9	HyPo	2496
ATCC_33560_Campylobacter_jejuni	00.9	FMLRC2	2532
ATCC_33560_Campylobacter_jejuni	00.9	NextPolish	3130
ATCC_33560_Campylobacter_jejuni	00.9	Pilon	2523
ATCC_35221_Campylobacter_lari	00.9	Polypolish	2716
ATCC_35221_Campylobacter_lari	00.9	Polypolish-careful	2716
ATCC_35221_Campylobacter_lari	00.9	pypolca	2530
ATCC_35221_Campylobacter_lari	00.9	pypolca-careful	2654
ATCC_35221_Campylobacter_lari	00.9	HyPo	2687
ATCC_35221_Campylobacter_lari	00.9	FMLRC2	3233
ATCC_35221_Campylobacter_lari	00.9	NextPolish	3310
ATCC_35221_Campylobacter_lari	00.9	Pilon	2718
ATCC_35897_Listeria_welshimeri	00.9	Polypolish	664
ATCC_35897_Listeria_welshimeri	00.9	Polypolish-careful	664
ATCC_35897_Listeria_welshimeri	00.9	pypolca	634
ATCC_35897_Listeria_welshimeri	00.9	pypolca-careful	650
ATCC_35897_Listeria_welshimeri	00.9	HyPo	659
ATCC_35897_Listeria_welshimeri	00.9	FMLRC2	695
ATCC_35897_Listeria_welshimeri	00.9	NextPolish	4452
ATCC_35897_Listeria_welshimeri	00.9	Pilon	665
ATCC_BAA-679_Listeria_monocytogenes	00.9	Polypolish	790
ATCC_BAA-679_Listeria_monocytogenes	00.9	Polypolish-careful	790
ATCC_BAA-679_Listeria_monocytogenes	00.9	pypolca	785
ATCC_BAA-679_Listeria_monocytogenes	00.9	pypolca-careful	770
ATCC_BAA-679_Listeria_monocytogenes	00.9	HyPo	795
ATCC_BAA-679_Listeria_monocytogenes	00.9	FMLRC2	807
ATCC_BAA-679_Listeria_monocytogenes	00.9	NextPolish	4425
ATCC_BAA-679_Listeria_monocytogenes	00.9	Pilon	787
ATCC_10708_Salmonella_enterica	01.0	Polypolish	4080
ATCC_10708_Salmonella_enterica	01.0	Polypolish-careful	4080
ATCC_10708_Salmonella_enterica	01.0	pypolca	3785
ATCC_10708_Salmonella_enterica	01.0	pypolca-careful	3948
ATCC_10708_Salmonella_enterica	01.0	HyPo	4071
ATCC_10708_Salmonella_enterica	01.0	FMLRC2	4134
ATCC_10708_Salmonella_enterica	01.0	NextPolish	8243
ATCC_10708_Salmonella_enterica	01.0	Pilon	4092
ATCC_14035_Vibrio_cholerae	01.0	Polypolish	4620
ATCC_14035_Vibrio_cholerae	01.0	Polypolish-careful	4620
ATCC_14035_Vibrio_cholerae	01.0	pypolca	4244
ATCC_14035_Vibrio_cholerae	01.0	pypolca-careful	4506
ATCC_14035_Vibrio_cholerae	01.0	HyPo	4586
ATCC_14035_Vibrio_cholerae	01.0	FMLRC2	6318
ATCC_14035_Vibrio_cholerae	01.0	NextPolish	9297
ATCC_14035_Vibrio_cholerae	01.0	Pilon	4627
ATCC_17802_Vibrio_parahaemolyticus	01.0	Polypolish	4152
ATCC_17802_Vibrio_parahaemolyticus	01.0	Polypolish-careful	4152
ATCC_17802_Vibrio_parahaemolyticus	01.0	pypolca	3843
ATCC_17802_Vibrio_parahaemolyticus	01.0	pypolca-careful	4011
ATCC_17802_Vibrio_parahaemolyticus	01.0	HyPo	4136
ATCC_17802_Vibrio_parahaemolyticus	01.0	FMLRC2	5270
ATCC_17802_Vibrio_parahaemolyticus	01.0	NextPolish	8748
ATCC_17802_Vibrio_parahaemolyticus	01.0	Pilon	4167
ATCC_19119_Listeria_ivanovii	01.0	Polypolish	927
ATCC_19119_Listeria_ivanovii	01.0	Polypolish-careful	927
ATCC_19119_Listeria_ivanovii	01.0	pypolca	879
ATCC_19119_Listeria_ivanovii	01.0	pypolca-careful	897
ATCC_19119_Listeria_ivanovii	01.0	HyPo	927
ATCC_19119_Listeria_ivanovii	01.0	FMLRC2	949
ATCC_19119_Listeria_ivanovii	01.0	NextPolish	2698
ATCC_19119_Listeria_ivanovii	01.0	Pilon	926
ATCC_25922_Escherichia_coli	01.0	Polypolish	5453
ATCC_25922_Escherichia_coli	01.0	Polypolish-careful	5454
ATCC_25922_Escherichia_coli	01.0	pypolca	5064
ATCC_25922_Escherichia_coli	01.0	pypolca-careful	5282
ATCC_25922_Escherichia_coli	01.0	HyPo	5423
ATCC_25922_Escherichia_coli	01.0	FMLRC2	5970
ATCC_25922_Escherichia_coli	01.0	NextPolish	9921
ATCC_25922_Escherichia_coli	01.0	Pilon	5454
ATCC_33560_Campylobacter_jejuni	01.0	Polypolish	2515
ATCC_33560_Campylobacter_jejuni	01.0	Polypolish-careful	2516
ATCC_33560_Campylobacter_jejuni	01.0	pypolca	2264
ATCC_33560_Campylobacter_jejuni	01.0	pypolca-careful	2405
ATCC_33560_Campylobacter_jejuni	01.0	HyPo	2488
ATCC_33560_Campylobacter_jejuni	01.0	FMLRC2	2533
ATCC_33560_Campylobacter_jejuni	01.0	NextPolish	3111
ATCC_33560_Campylobacter_jejuni	01.0	Pilon	2519
ATCC_35221_Campylobacter_lari	01.0	Polypolish	2701
ATCC_35221_Campylobacter_lari	01.0	Polypolish-careful	2701
ATCC_35221_Campylobacter_lari	01.0	pypolca	2452
ATCC_35221_Campylobacter_lari	01.0	pypolca-careful	2627
ATCC_35221_Campylobacter_lari	01.0	HyPo	2673
ATCC_35221_Campylobacter_lari	01.0	FMLRC2	3834
ATCC_35221_Campylobacter_lari	01.0	NextPolish	3130
ATCC_35221_Campylobacter_lari	01.0	Pilon	2710
ATCC_35897_Listeria_welshimeri	01.0	Polypolish	661
ATCC_35897_Listeria_welshimeri	01.0	Polypolish-careful	661
ATCC_35897_Listeria_welshimeri	01.0	pypolca	649
ATCC_35897_Listeria_welshimeri	01.0	pypolca-careful	645
ATCC_35897_Listeria_welshimeri	01.0	HyPo	654
ATCC_35897_Listeria_welshimeri	01.0	FMLRC2	2283
ATCC_35897_Listeria_welshimeri	01.0	NextPolish	4875
ATCC_35897_Listeria_welshimeri	01.0	Pilon	662
ATCC_BAA-679_Listeria_monocytogenes	01.0	Polypolish	791
ATCC_BAA-679_Listeria_monocytogenes	01.0	Polypolish-careful	791
ATCC_BAA-679_Listeria_monocytogenes	01.0	pypolca	778
ATCC_BAA-679_Listeria_monocytogenes	01.0	pypolca-careful	774
ATCC_BAA-679_Listeria_monocytogenes	01.0	HyPo	793
ATCC_BAA-679_Listeria_monocytogenes	01.0	FMLRC2	798
ATCC_BAA-679_Listeria_monocytogenes	01.0	NextPolish	4533
ATCC_BAA-679_Listeria_monocytogenes	01.0	Pilon	790
ATCC_10708_Salmonella_enterica	01.1	Polypolish	4079
ATCC_10708_Salmonella_enterica	01.1	Polypolish-careful	4080
ATCC_10708_Salmonella_enterica	01.1	pypolca	3780
ATCC_10708_Salmonella_enterica	01.1	pypolca-careful	3917
ATCC_10708_Salmonella_enterica	01.1	HyPo	4054
ATCC_10708_Salmonella_enterica	01.1	FMLRC2	4105
ATCC_10708_Salmonella_enterica	01.1	NextPolish	7827
ATCC_10708_Salmonella_enterica	01.1	Pilon	4083
ATCC_14035_Vibrio_cholerae	01.1	Polypolish	4597
ATCC_14035_Vibrio_cholerae	01.1	Polypolish-careful	4597
ATCC_14035_Vibrio_cholerae	01.1	pypolca	4180
ATCC_14035_Vibrio_cholerae	01.1	pypolca-careful	4458
ATCC_14035_Vibrio_cholerae	01.1	HyPo	4589
ATCC_14035_Vibrio_cholerae	01.1	FMLRC2	6078
ATCC_14035_Vibrio_cholerae	01.1	NextPolish	9504
ATCC_14035_Vibrio_cholerae	01.1	Pilon	4610
ATCC_17802_Vibrio_parahaemolyticus	01.1	Polypolish	4139
ATCC_17802_Vibrio_parahaemolyticus	01.1	Polypolish-careful	4140
ATCC_17802_Vibrio_parahaemolyticus	01.1	pypolca	3739
ATCC_17802_Vibrio_parahaemolyticus	01.1	pypolca-careful	3965
ATCC_17802_Vibrio_parahaemolyticus	01.1	HyPo	4121
ATCC_17802_Vibrio_parahaemolyticus	01.1	FMLRC2	4710
ATCC_17802_Vibrio_parahaemolyticus	01.1	NextPolish	9161
ATCC_17802_Vibrio_parahaemolyticus	01.1	Pilon	4154
ATCC_19119_Listeria_ivanovii	01.1	Polypolish	930
ATCC_19119_Listeria_ivanovii	01.1	Polypolish-careful	930
ATCC_19119_Listeria_ivanovii	01.1	pypolca	884
ATCC_19119_Listeria_ivanovii	01.1	pypolca-careful	895
ATCC_19119_Listeria_ivanovii	01.1	HyPo	930
ATCC_19119_Listeria_ivanovii	01.1	FMLRC2	953
ATCC_19119_Listeria_ivanovii	01.1	NextPolish	2746
ATCC_19119_Listeria_ivanovii	01.1	Pilon	926
ATCC_25922_Escherichia_coli	01.1	Polypolish	5442
ATCC_25922_Escherichia_coli	01.1	Polypolish-careful	5443
ATCC_25922_Escherichia_coli	01.1	pypolca	4958
ATCC_25922_Escherichia_coli	01.1	pypolca-careful	5247
ATCC_25922_Escherichia_coli	01.1	HyPo	5390
ATCC_25922_Escherichia_coli	01.1	FMLRC2	6103
ATCC_25922_Escherichia_coli	01.1	NextPolish	10116
ATCC_25922_Escherichia_coli	01.1	Pilon	5446
ATCC_33560_Campylobacter_jejuni	01.1	Polypolish	2505
ATCC_33560_Campylobacter_jejuni	01.1	Polypolish-careful	2506
ATCC_33560_Campylobacter_jejuni	01.1	pypolca	2258
ATCC_33560_Campylobacter_jejuni	01.1	pypolca-careful	2401
ATCC_33560_Campylobacter_jejuni	01.1	HyPo	2472
ATCC_33560_Campylobacter_jejuni	01.1	FMLRC2	2543
ATCC_33560_Campylobacter_jejuni	01.1	NextPolish	3296
ATCC_33560_Campylobacter_jejuni	01.1	Pilon	2504
ATCC_35221_Campylobacter_lari	01.1	Polypolish	2716
ATCC_35221_Campylobacter_lari	01.1	Polypolish-careful	2717
ATCC_35221_Campylobacter_lari	01.1	pypolca	2451
ATCC_35221_Campylobacter_lari	01.1	pypolca-careful	2633
ATCC_35221_Campylobacter_lari	01.1	HyPo	2679
ATCC_35221_Campylobacter_lari	01.1	FMLRC2	2897
ATCC_35221_Campylobacter_lari	01.1	NextPolish	3282
ATCC_35221_Campylobacter_lari	01.1	Pilon	2719
ATCC_35897_Listeria_welshimeri	01.1	Polypolish	665
ATCC_35897_Listeria_welshimeri	01.1	Polypolish-careful	665
ATCC_35897_Listeria_welshimeri	01.1	pypolca	630
ATCC_35897_Listeria_welshimeri	01.1	pypolca-careful	639
ATCC_35897_Listeria_welshimeri	01.1	HyPo	661
ATCC_35897_Listeria_welshimeri	01.1	FMLRC2	692
ATCC_35897_Listeria_welshimeri	01.1	NextPolish	4900
ATCC_35897_Listeria_welshimeri	01.1	Pilon	664
ATCC_BAA-679_Listeria_monocytogenes	01.1	Polypolish	783
ATCC_BAA-679_Listeria_monocytogenes	01.1	Polypolish-careful	783
ATCC_BAA-679_Listeria_monocytogenes	01.1	pypolca	746
ATCC_BAA-679_Listeria_monocytogenes	01.1	pypolca-careful	756
ATCC_BAA-679_Listeria_monocytogenes	01.1	HyPo	796
ATCC_BAA-679_Listeria_monocytogenes	01.1	FMLRC2	1806
ATCC_BAA-679_Listeria_monocytogenes	01.1	NextPolish	4649
ATCC_BAA-679_Listeria_monocytogenes	01.1	Pilon	782
ATCC_10708_Salmonella_enterica	01.2	Polypolish	4052
ATCC_10708_Salmonella_enterica	01.2	Polypolish-careful	4053
ATCC_10708_Salmonella_enterica	01.2	pypolca	3624
ATCC_10708_Salmonella_enterica	01.2	pypolca-careful	3862
ATCC_10708_Salmonella_enterica	01.2	HyPo	4025
ATCC_10708_Salmonella_enterica	01.2	FMLRC2	4932
ATCC_10708_Salmonella_enterica	01.2	NextPolish	8269
ATCC_10708_Salmonella_enterica	01.2	Pilon	4055
ATCC_14035_Vibrio_cholerae	01.2	Polypolish	4578
ATCC_14035_Vibrio_cholerae	01.2	Polypolish-careful	4578
ATCC_14035_Vibrio_cholerae	01.2	pypolca	4098
ATCC_14035_Vibrio_cholerae	01.2	pypolca-careful	4421
ATCC_14035_Vibrio_cholerae	01.2	HyPo	4548
ATCC_14035_Vibrio_cholerae	01.2	FMLRC2	6694
ATCC_14035_Vibrio_cholerae	01.2	NextPolish	9602
ATCC_14035_Vibrio_cholerae	01.2	Pilon	4587
ATCC_17802_Vibrio_parahaemolyticus	01.2	Polypolish	4104
ATCC_17802_Vibrio_parahaemolyticus	01.2	Polypolish-careful	4104
ATCC_17802_Vibrio_parahaemolyticus	01.2	pypolca	3712
ATCC_17802_Vibrio_parahaemolyticus	01.2	pypolca-careful	3932
ATCC_17802_Vibrio_parahaemolyticus	01.2	HyPo	4113
ATCC_17802_Vibrio_parahaemolyticus	01.2	FMLRC2	5379
ATCC_17802_Vibrio_parahaemolyticus	01.2	NextPolish	8994
ATCC_17802_Vibrio_parahaemolyticus	01.2	Pilon	4118
ATCC_19119_Listeria_ivanovii	01.2	Polypolish	924
ATCC_19119_Listeria_ivanovii	01.2	Polypolish-careful	924
ATCC_19119_Listeria_ivanovii	01.2	pypolca	861
ATCC_19119_Listeria_ivanovii	01.2	pypolca-careful	887
ATCC_19119_Listeria_ivanovii	01.2	HyPo	929
ATCC_19119_Listeria_ivanovii	01.2	FMLRC2	1064
ATCC_19119_Listeria_ivanovii	01.2	NextPolish	2800
ATCC_19119_Listeria_ivanovii	01.2	Pilon	924
ATCC_25922_Escherichia_coli	01.2	Polypolish	5403
ATCC_25922_Escherichia_coli	01.2	Polypolish-careful	5403
ATCC_25922_Escherichia_coli	01.2	pypolca	4881
ATCC_25922_Escherichia_coli	01.2	pypolca-careful	5197
ATCC_25922_Escherichia_coli	01.2	HyPo	5382
ATCC_25922_Escherichia_coli	01.2	FMLRC2	10775
ATCC_25922_Escherichia_coli	01.2	NextPolish	9838
ATCC_25922_Escherichia_coli	01.2	Pilon	5413
ATCC_33560_Campylobacter_jejuni	01.2	Polypolish	2500
ATCC_33560_Campylobacter_jejuni	01.2	Polypolish-careful	2500
ATCC_33560_Campylobacter_jejuni	01.2	pypolca	2210
ATCC_33560_Campylobacter_jejuni	01.2	pypolca-careful	2386
ATCC_33560_Campylobacter_jejuni	01.2	HyPo	2468
ATCC_33560_Campylobacter_jejuni	01.2	FMLRC2	2537
ATCC_33560_Campylobacter_jejuni	01.2	NextPolish	3248
ATCC_33560_Campylobacter_jejuni	01.2	Pilon	2502
ATCC_35221_Campylobacter_lari	01.2	Polypolish	2672
ATCC_35221_Campylobacter_lari	01.2	Polypolish-careful	2672
ATCC_35221_Campylobacter_lari	01.2	pypolca	2364
ATCC_35221_Campylobacter_lari	01.2	pypolca-careful	2571
ATCC_35221_Campylobacter_lari	01.2	HyPo	2636
ATCC_35221_Campylobacter_lari	01.2	FMLRC2	3144
ATCC_35221_Campylobacter_lari	01.2	NextPolish	3369
ATCC_35221_Campylobacter_lari	01.2	Pilon	2680
ATCC_35897_Listeria_welshimeri	01.2	Polypolish	655
ATCC_35897_Listeria_welshimeri	01.2	Polypolish-careful	655
ATCC_35897_Listeria_welshimeri	01.2	pypolca	625
ATCC_35897_Listeria_welshimeri	01.2	pypolca-careful	630
ATCC_35897_Listeria_welshimeri	01.2	HyPo	676
