genome	target_illumina_depth	polishing	remaining_errors
ATCC_BAA-679_Listeria_monocytogenes	11.4	Polypolish-careful+pypolca	15
ATCC_BAA-679_Listeria_monocytogenes	11.4	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.4	pypolca+Polypolish	15
ATCC_BAA-679_Listeria_monocytogenes	11.4	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.4	pypolca+Polypolish-careful	15
ATCC_BAA-679_Listeria_monocytogenes	11.4	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	11.5	Polypolish	3
ATCC_10708_Salmonella_enterica	11.5	Polypolish-careful	2
ATCC_10708_Salmonella_enterica	11.5	pypolca	29
ATCC_10708_Salmonella_enterica	11.5	pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.5	HyPo	122
ATCC_10708_Salmonella_enterica	11.5	FMLRC2	1074
ATCC_10708_Salmonella_enterica	11.5	NextPolish	374
ATCC_10708_Salmonella_enterica	11.5	Polypolish+pypolca	30
ATCC_10708_Salmonella_enterica	11.5	Polypolish-careful+pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.5	Polypolish-careful+pypolca	29
ATCC_10708_Salmonella_enterica	11.5	Polypolish+pypolca-careful	2
ATCC_10708_Salmonella_enterica	11.5	pypolca+Polypolish	30
ATCC_10708_Salmonella_enterica	11.5	pypolca-careful+Polypolish-careful	1
ATCC_10708_Salmonella_enterica	11.5	pypolca+Polypolish-careful	29
ATCC_10708_Salmonella_enterica	11.5	pypolca-careful+Polypolish	2
ATCC_14035_Vibrio_cholerae	11.5	Polypolish	0
ATCC_14035_Vibrio_cholerae	11.5	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.5	pypolca	13
ATCC_14035_Vibrio_cholerae	11.5	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.5	HyPo	56
ATCC_14035_Vibrio_cholerae	11.5	FMLRC2	1321
ATCC_14035_Vibrio_cholerae	11.5	NextPolish	165
ATCC_14035_Vibrio_cholerae	11.5	Polypolish+pypolca	13
ATCC_14035_Vibrio_cholerae	11.5	Polypolish-careful+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.5	Polypolish-careful+pypolca	13
ATCC_14035_Vibrio_cholerae	11.5	Polypolish+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.5	pypolca+Polypolish	13
ATCC_14035_Vibrio_cholerae	11.5	pypolca-careful+Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.5	pypolca+Polypolish-careful	13
ATCC_14035_Vibrio_cholerae	11.5	pypolca-careful+Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	HyPo	112
ATCC_17802_Vibrio_parahaemolyticus	11.5	FMLRC2	1120
ATCC_17802_Vibrio_parahaemolyticus	11.5	NextPolish	352
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish+pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish-careful+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish-careful+pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	11.5	Polypolish+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca+Polypolish	27
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca-careful+Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca+Polypolish-careful	27
ATCC_17802_Vibrio_parahaemolyticus	11.5	pypolca-careful+Polypolish	1
ATCC_19119_Listeria_ivanovii	11.5	Polypolish	4
ATCC_19119_Listeria_ivanovii	11.5	Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.5	pypolca	13
ATCC_19119_Listeria_ivanovii	11.5	pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.5	HyPo	54
ATCC_19119_Listeria_ivanovii	11.5	FMLRC2	505
ATCC_19119_Listeria_ivanovii	11.5	NextPolish	222
ATCC_19119_Listeria_ivanovii	11.5	Polypolish+pypolca	13
ATCC_19119_Listeria_ivanovii	11.5	Polypolish-careful+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.5	Polypolish-careful+pypolca	13
ATCC_19119_Listeria_ivanovii	11.5	Polypolish+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.5	pypolca+Polypolish	13
ATCC_19119_Listeria_ivanovii	11.5	pypolca-careful+Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.5	pypolca+Polypolish-careful	13
ATCC_19119_Listeria_ivanovii	11.5	pypolca-careful+Polypolish	4
ATCC_25922_Escherichia_coli	11.5	Polypolish	2
ATCC_25922_Escherichia_coli	11.5	Polypolish-careful	1
ATCC_25922_Escherichia_coli	11.5	pypolca	28
ATCC_25922_Escherichia_coli	11.5	pypolca-careful	0
ATCC_25922_Escherichia_coli	11.5	HyPo	123
ATCC_25922_Escherichia_coli	11.5	FMLRC2	1733
ATCC_25922_Escherichia_coli	11.5	NextPolish	358
ATCC_25922_Escherichia_coli	11.5	Polypolish+pypolca	29
ATCC_25922_Escherichia_coli	11.5	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	11.5	Polypolish-careful+pypolca	28
ATCC_25922_Escherichia_coli	11.5	Polypolish+pypolca-careful	1
ATCC_25922_Escherichia_coli	11.5	pypolca+Polypolish	29
ATCC_25922_Escherichia_coli	11.5	pypolca-careful+Polypolish-careful	0
ATCC_25922_Escherichia_coli	11.5	pypolca+Polypolish-careful	28
ATCC_25922_Escherichia_coli	11.5	pypolca-careful+Polypolish	1
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish	2
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish-careful	2
ATCC_33560_Campylobacter_jejuni	11.5	pypolca	1
ATCC_33560_Campylobacter_jejuni	11.5	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.5	HyPo	22
ATCC_33560_Campylobacter_jejuni	11.5	FMLRC2	823
ATCC_33560_Campylobacter_jejuni	11.5	NextPolish	65
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish+pypolca	1
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish-careful+pypolca	1
ATCC_33560_Campylobacter_jejuni	11.5	Polypolish+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.5	pypolca+Polypolish	1
ATCC_33560_Campylobacter_jejuni	11.5	pypolca-careful+Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	11.5	pypolca+Polypolish-careful	1
ATCC_33560_Campylobacter_jejuni	11.5	pypolca-careful+Polypolish	0
ATCC_35221_Campylobacter_lari	11.5	Polypolish	3
ATCC_35221_Campylobacter_lari	11.5	Polypolish-careful	4
ATCC_35221_Campylobacter_lari	11.5	pypolca	2
ATCC_35221_Campylobacter_lari	11.5	pypolca-careful	0
ATCC_35221_Campylobacter_lari	11.5	HyPo	21
ATCC_35221_Campylobacter_lari	11.5	FMLRC2	369
ATCC_35221_Campylobacter_lari	11.5	NextPolish	40
ATCC_35221_Campylobacter_lari	11.5	Polypolish+pypolca	2
ATCC_35221_Campylobacter_lari	11.5	Polypolish-careful+pypolca-careful	0
ATCC_35221_Campylobacter_lari	11.5	Polypolish-careful+pypolca	2
ATCC_35221_Campylobacter_lari	11.5	Polypolish+pypolca-careful	0
ATCC_35221_Campylobacter_lari	11.5	pypolca+Polypolish	2
ATCC_35221_Campylobacter_lari	11.5	pypolca-careful+Polypolish-careful	0
ATCC_35221_Campylobacter_lari	11.5	pypolca+Polypolish-careful	2
ATCC_35221_Campylobacter_lari	11.5	pypolca-careful+Polypolish	0
ATCC_35897_Listeria_welshimeri	11.5	Polypolish	1
ATCC_35897_Listeria_welshimeri	11.5	Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	11.5	pypolca	12
ATCC_35897_Listeria_welshimeri	11.5	pypolca-careful	1
ATCC_35897_Listeria_welshimeri	11.5	HyPo	29
ATCC_35897_Listeria_welshimeri	11.5	FMLRC2	480
ATCC_35897_Listeria_welshimeri	11.5	NextPolish	113
ATCC_35897_Listeria_welshimeri	11.5	Polypolish+pypolca	12
ATCC_35897_Listeria_welshimeri	11.5	Polypolish-careful+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	11.5	Polypolish-careful+pypolca	12
ATCC_35897_Listeria_welshimeri	11.5	Polypolish+pypolca-careful	1
ATCC_35897_Listeria_welshimeri	11.5	pypolca+Polypolish	12
ATCC_35897_Listeria_welshimeri	11.5	pypolca-careful+Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	11.5	pypolca+Polypolish-careful	12
ATCC_35897_Listeria_welshimeri	11.5	pypolca-careful+Polypolish	1
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca	9
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	HyPo	58
ATCC_BAA-679_Listeria_monocytogenes	11.5	FMLRC2	417
ATCC_BAA-679_Listeria_monocytogenes	11.5	NextPolish	164
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish+pypolca	9
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish-careful+pypolca	9
ATCC_BAA-679_Listeria_monocytogenes	11.5	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca+Polypolish	9
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca+Polypolish-careful	9
ATCC_BAA-679_Listeria_monocytogenes	11.5	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	11.6	Polypolish	3
ATCC_10708_Salmonella_enterica	11.6	Polypolish-careful	3
ATCC_10708_Salmonella_enterica	11.6	pypolca	22
ATCC_10708_Salmonella_enterica	11.6	pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.6	HyPo	123
ATCC_10708_Salmonella_enterica	11.6	FMLRC2	1393
ATCC_10708_Salmonella_enterica	11.6	NextPolish	378
ATCC_10708_Salmonella_enterica	11.6	Polypolish+pypolca	22
ATCC_10708_Salmonella_enterica	11.6	Polypolish-careful+pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.6	Polypolish-careful+pypolca	22
ATCC_10708_Salmonella_enterica	11.6	Polypolish+pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.6	pypolca+Polypolish	22
ATCC_10708_Salmonella_enterica	11.6	pypolca-careful+Polypolish-careful	1
ATCC_10708_Salmonella_enterica	11.6	pypolca+Polypolish-careful	22
ATCC_10708_Salmonella_enterica	11.6	pypolca-careful+Polypolish	1
ATCC_14035_Vibrio_cholerae	11.6	Polypolish	0
ATCC_14035_Vibrio_cholerae	11.6	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.6	pypolca	11
ATCC_14035_Vibrio_cholerae	11.6	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.6	HyPo	51
ATCC_14035_Vibrio_cholerae	11.6	FMLRC2	964
ATCC_14035_Vibrio_cholerae	11.6	NextPolish	202
ATCC_14035_Vibrio_cholerae	11.6	Polypolish+pypolca	11
ATCC_14035_Vibrio_cholerae	11.6	Polypolish-careful+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.6	Polypolish-careful+pypolca	11
ATCC_14035_Vibrio_cholerae	11.6	Polypolish+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.6	pypolca+Polypolish	11
ATCC_14035_Vibrio_cholerae	11.6	pypolca-careful+Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.6	pypolca+Polypolish-careful	11
ATCC_14035_Vibrio_cholerae	11.6	pypolca-careful+Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca	19
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	HyPo	104
ATCC_17802_Vibrio_parahaemolyticus	11.6	FMLRC2	1711
ATCC_17802_Vibrio_parahaemolyticus	11.6	NextPolish	329
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish+pypolca	19
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish-careful+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish-careful+pypolca	19
ATCC_17802_Vibrio_parahaemolyticus	11.6	Polypolish+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca+Polypolish	19
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca-careful+Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca+Polypolish-careful	19
ATCC_17802_Vibrio_parahaemolyticus	11.6	pypolca-careful+Polypolish	1
ATCC_19119_Listeria_ivanovii	11.6	Polypolish	4
ATCC_19119_Listeria_ivanovii	11.6	Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.6	pypolca	20
ATCC_19119_Listeria_ivanovii	11.6	pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.6	HyPo	50
ATCC_19119_Listeria_ivanovii	11.6	FMLRC2	670
ATCC_19119_Listeria_ivanovii	11.6	NextPolish	212
ATCC_19119_Listeria_ivanovii	11.6	Polypolish+pypolca	20
ATCC_19119_Listeria_ivanovii	11.6	Polypolish-careful+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.6	Polypolish-careful+pypolca	20
ATCC_19119_Listeria_ivanovii	11.6	Polypolish+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.6	pypolca+Polypolish	20
ATCC_19119_Listeria_ivanovii	11.6	pypolca-careful+Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.6	pypolca+Polypolish-careful	20
ATCC_19119_Listeria_ivanovii	11.6	pypolca-careful+Polypolish	4
ATCC_25922_Escherichia_coli	11.6	Polypolish	1
ATCC_25922_Escherichia_coli	11.6	Polypolish-careful	1
ATCC_25922_Escherichia_coli	11.6	pypolca	24
ATCC_25922_Escherichia_coli	11.6	pypolca-careful	1
ATCC_25922_Escherichia_coli	11.6	HyPo	100
ATCC_25922_Escherichia_coli	11.6	FMLRC2	1696
ATCC_25922_Escherichia_coli	11.6	NextPolish	374
ATCC_25922_Escherichia_coli	11.6	Polypolish+pypolca	24
ATCC_25922_Escherichia_coli	11.6	Polypolish-careful+pypolca-careful	1
ATCC_25922_Escherichia_coli	11.6	Polypolish-careful+pypolca	24
ATCC_25922_Escherichia_coli	11.6	Polypolish+pypolca-careful	1
ATCC_25922_Escherichia_coli	11.6	pypolca+Polypolish	24
ATCC_25922_Escherichia_coli	11.6	pypolca-careful+Polypolish-careful	1
ATCC_25922_Escherichia_coli	11.6	pypolca+Polypolish-careful	24
ATCC_25922_Escherichia_coli	11.6	pypolca-careful+Polypolish	1
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish	1
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish-careful	1
ATCC_33560_Campylobacter_jejuni	11.6	pypolca	4
ATCC_33560_Campylobacter_jejuni	11.6	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.6	HyPo	27
ATCC_33560_Campylobacter_jejuni	11.6	FMLRC2	799
ATCC_33560_Campylobacter_jejuni	11.6	NextPolish	75
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish+pypolca	4
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish-careful+pypolca	4
ATCC_33560_Campylobacter_jejuni	11.6	Polypolish+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.6	pypolca+Polypolish	4
ATCC_33560_Campylobacter_jejuni	11.6	pypolca-careful+Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	11.6	pypolca+Polypolish-careful	4
ATCC_33560_Campylobacter_jejuni	11.6	pypolca-careful+Polypolish	0
ATCC_35221_Campylobacter_lari	11.6	Polypolish	6
ATCC_35221_Campylobacter_lari	11.6	Polypolish-careful	6
ATCC_35221_Campylobacter_lari	11.6	pypolca	3
ATCC_35221_Campylobacter_lari	11.6	pypolca-careful	2
ATCC_35221_Campylobacter_lari	11.6	HyPo	14
ATCC_35221_Campylobacter_lari	11.6	FMLRC2	667
ATCC_35221_Campylobacter_lari	11.6	NextPolish	37
ATCC_35221_Campylobacter_lari	11.6	Polypolish+pypolca	3
ATCC_35221_Campylobacter_lari	11.6	Polypolish-careful+pypolca-careful	2
ATCC_35221_Campylobacter_lari	11.6	Polypolish-careful+pypolca	3
ATCC_35221_Campylobacter_lari	11.6	Polypolish+pypolca-careful	2
ATCC_35221_Campylobacter_lari	11.6	pypolca+Polypolish	3
ATCC_35221_Campylobacter_lari	11.6	pypolca-careful+Polypolish-careful	2
ATCC_35221_Campylobacter_lari	11.6	pypolca+Polypolish-careful	3
ATCC_35221_Campylobacter_lari	11.6	pypolca-careful+Polypolish	2
ATCC_35897_Listeria_welshimeri	11.6	Polypolish	1
ATCC_35897_Listeria_welshimeri	11.6	Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	11.6	pypolca	3
ATCC_35897_Listeria_welshimeri	11.6	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	11.6	HyPo	29
ATCC_35897_Listeria_welshimeri	11.6	FMLRC2	370
ATCC_35897_Listeria_welshimeri	11.6	NextPolish	95
ATCC_35897_Listeria_welshimeri	11.6	Polypolish+pypolca	3
ATCC_35897_Listeria_welshimeri	11.6	Polypolish-careful+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	11.6	Polypolish-careful+pypolca	3
ATCC_35897_Listeria_welshimeri	11.6	Polypolish+pypolca-careful	0
ATCC_35897_Listeria_welshimeri	11.6	pypolca+Polypolish	3
ATCC_35897_Listeria_welshimeri	11.6	pypolca-careful+Polypolish-careful	0
ATCC_35897_Listeria_welshimeri	11.6	pypolca+Polypolish-careful	3
ATCC_35897_Listeria_welshimeri	11.6	pypolca-careful+Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca	8
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	HyPo	45
ATCC_BAA-679_Listeria_monocytogenes	11.6	FMLRC2	461
ATCC_BAA-679_Listeria_monocytogenes	11.6	NextPolish	164
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish+pypolca	8
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish-careful+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish-careful+pypolca	8
ATCC_BAA-679_Listeria_monocytogenes	11.6	Polypolish+pypolca-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca+Polypolish	8
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca-careful+Polypolish-careful	0
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca+Polypolish-careful	8
ATCC_BAA-679_Listeria_monocytogenes	11.6	pypolca-careful+Polypolish	0
ATCC_10708_Salmonella_enterica	11.7	Polypolish	2
ATCC_10708_Salmonella_enterica	11.7	Polypolish-careful	2
ATCC_10708_Salmonella_enterica	11.7	pypolca	14
ATCC_10708_Salmonella_enterica	11.7	pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.7	HyPo	109
ATCC_10708_Salmonella_enterica	11.7	FMLRC2	1072
ATCC_10708_Salmonella_enterica	11.7	NextPolish	286
ATCC_10708_Salmonella_enterica	11.7	Polypolish+pypolca	14
ATCC_10708_Salmonella_enterica	11.7	Polypolish-careful+pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.7	Polypolish-careful+pypolca	14
ATCC_10708_Salmonella_enterica	11.7	Polypolish+pypolca-careful	1
ATCC_10708_Salmonella_enterica	11.7	pypolca+Polypolish	14
ATCC_10708_Salmonella_enterica	11.7	pypolca-careful+Polypolish-careful	1
ATCC_10708_Salmonella_enterica	11.7	pypolca+Polypolish-careful	14
ATCC_10708_Salmonella_enterica	11.7	pypolca-careful+Polypolish	1
ATCC_14035_Vibrio_cholerae	11.7	Polypolish	0
ATCC_14035_Vibrio_cholerae	11.7	Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.7	pypolca	9
ATCC_14035_Vibrio_cholerae	11.7	pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.7	HyPo	51
ATCC_14035_Vibrio_cholerae	11.7	FMLRC2	1219
ATCC_14035_Vibrio_cholerae	11.7	NextPolish	184
ATCC_14035_Vibrio_cholerae	11.7	Polypolish+pypolca	9
ATCC_14035_Vibrio_cholerae	11.7	Polypolish-careful+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.7	Polypolish-careful+pypolca	9
ATCC_14035_Vibrio_cholerae	11.7	Polypolish+pypolca-careful	0
ATCC_14035_Vibrio_cholerae	11.7	pypolca+Polypolish	9
ATCC_14035_Vibrio_cholerae	11.7	pypolca-careful+Polypolish-careful	0
ATCC_14035_Vibrio_cholerae	11.7	pypolca+Polypolish-careful	9
ATCC_14035_Vibrio_cholerae	11.7	pypolca-careful+Polypolish	0
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish	2
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish-careful	2
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca	18
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.7	HyPo	98
ATCC_17802_Vibrio_parahaemolyticus	11.7	FMLRC2	1064
ATCC_17802_Vibrio_parahaemolyticus	11.7	NextPolish	245
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish+pypolca	18
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish-careful+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish-careful+pypolca	18
ATCC_17802_Vibrio_parahaemolyticus	11.7	Polypolish+pypolca-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca+Polypolish	18
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca-careful+Polypolish-careful	1
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca+Polypolish-careful	18
ATCC_17802_Vibrio_parahaemolyticus	11.7	pypolca-careful+Polypolish	1
ATCC_19119_Listeria_ivanovii	11.7	Polypolish	4
ATCC_19119_Listeria_ivanovii	11.7	Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.7	pypolca	13
ATCC_19119_Listeria_ivanovii	11.7	pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.7	HyPo	46
ATCC_19119_Listeria_ivanovii	11.7	FMLRC2	551
ATCC_19119_Listeria_ivanovii	11.7	NextPolish	249
ATCC_19119_Listeria_ivanovii	11.7	Polypolish+pypolca	13
ATCC_19119_Listeria_ivanovii	11.7	Polypolish-careful+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.7	Polypolish-careful+pypolca	13
ATCC_19119_Listeria_ivanovii	11.7	Polypolish+pypolca-careful	4
ATCC_19119_Listeria_ivanovii	11.7	pypolca+Polypolish	13
ATCC_19119_Listeria_ivanovii	11.7	pypolca-careful+Polypolish-careful	4
ATCC_19119_Listeria_ivanovii	11.7	pypolca+Polypolish-careful	13
ATCC_19119_Listeria_ivanovii	11.7	pypolca-careful+Polypolish	4
ATCC_25922_Escherichia_coli	11.7	Polypolish	1
ATCC_25922_Escherichia_coli	11.7	Polypolish-careful	1
ATCC_25922_Escherichia_coli	11.7	pypolca	29
ATCC_25922_Escherichia_coli	11.7	pypolca-careful	0
ATCC_25922_Escherichia_coli	11.7	HyPo	131
ATCC_25922_Escherichia_coli	11.7	FMLRC2	1626
ATCC_25922_Escherichia_coli	11.7	NextPolish	409
ATCC_25922_Escherichia_coli	11.7	Polypolish+pypolca	29
ATCC_25922_Escherichia_coli	11.7	Polypolish-careful+pypolca-careful	0
ATCC_25922_Escherichia_coli	11.7	Polypolish-careful+pypolca	29
ATCC_25922_Escherichia_coli	11.7	Polypolish+pypolca-careful	0
ATCC_25922_Escherichia_coli	11.7	pypolca+Polypolish	29
ATCC_25922_Escherichia_coli	11.7	pypolca-careful+Polypolish-careful	0
ATCC_25922_Escherichia_coli	11.7	pypolca+Polypolish-careful	29
ATCC_25922_Escherichia_coli	11.7	pypolca-careful+Polypolish	0
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish	0
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	11.7	pypolca	3
ATCC_33560_Campylobacter_jejuni	11.7	pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.7	HyPo	15
ATCC_33560_Campylobacter_jejuni	11.7	FMLRC2	859
ATCC_33560_Campylobacter_jejuni	11.7	NextPolish	75
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish+pypolca	3
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish-careful+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish-careful+pypolca	3
ATCC_33560_Campylobacter_jejuni	11.7	Polypolish+pypolca-careful	0
ATCC_33560_Campylobacter_jejuni	11.7	pypolca+Polypolish	3
ATCC_33560_Campylobacter_jejuni	11.7	pypolca-careful+Polypolish-careful	0
ATCC_33560_Campylobacter_jejuni	11.7	pypolca+Polypolish-careful	3
ATCC_33560_Campylobacter_jejuni	11.7	pypolca-careful+Polypolish	0
ATCC_35221_Campylobacter_lari	11.7	Polypolish	4
ATCC_35221_Campylobacter_lari	11.7	Polypolish-careful	4
ATCC_35221_Campylobacter_lari	11.7	pypolca	4
ATCC_35221_Campylobacter_lari	11.7	pypolca-careful	3
ATCC_35221_Campylobacter_lari	11.7	HyPo	12
ATCC_35221_Campylobacter_lari	11.7	FMLRC2	537
ATCC_35221_Campylobacter_lari	11.7	NextPolish	48
ATCC_35221_Campylobacter_lari	11.7	Polypolish+pypolca	4
ATCC_35221_Campylobacter_lari	11.7	Polypolish-careful+pypolca-careful	3
ATCC_35221_Campylobacter_lari	11.7	Polypolish-careful+pypolca	4
ATCC_35221_Campylobacter_lari	11.7	Polypolish+pypolca-careful	3
ATCC_35221_Campylobacter_lari	11.7	pypolca+Polypolish	4
ATCC_35221_Campylobacter_lari	11.7	pypolca-careful+Polypolish-careful	3
ATCC_35221_Campylobacter_lari	11.7	pypolca+Polypolish-careful	4
ATCC_35221_Campylobacter_lari	11.7	pypolca-careful+Polypolish	3
ATCC_35897_Listeria_welshimeri	11.7	Polypolish	1
ATCC_35897_Listeria_welshimeri	11.7	Polypolish-careful	1
ATCC_35897_Listeria_welshimeri	11.7	pypolca	3
ATCC_35897_Listeria_welshimeri	11.7	pypolca-careful	0
ATCC_35897_Listeria_welshimeri	11.7	HyPo	27
ATCC_35897_Listeria_welshimeri	11.7	FMLRC2	337
